freq_Hz,S11_dB,S21_dB
4.804063750000000000e+09,-3.211396377465135288e+00,-2.961023498358330119e+00
4.808438125000000000e+09,-3.230880729973045096e+00,-2.942859749564174621e+00
4.812812500000000000e+09,-3.250412304550960307e+00,-2.924810321362484977e+00
4.817186875000000000e+09,-3.269991486505458234e+00,-2.906874213139898799e+00
4.821561250000000000e+09,-3.289618661212873718e+00,-2.889050440138059006e+00
4.825935625000000000e+09,-3.309294213562503195e+00,-2.871338032532217976e+00
4.830310000000000000e+09,-3.329018527418650120e+00,-2.853736034523854936e+00
4.834684375000000000e+09,-3.348791985104107916e+00,-2.836243503450135428e+00
4.839058750000000000e+09,-3.368614966906856800e+00,-2.818859508912899159e+00
4.843433125000000000e+09,-3.388487850612288632e+00,-2.801583131929916703e+00
4.847807500000000000e+09,-3.408411011062652651e+00,-2.784413464110909064e+00
4.852181875000000000e+09,-3.428384819745522005e+00,-2.767349606860894262e+00
4.856556250000000000e+09,-3.448409644413055197e+00,-2.750390670613104049e+00
4.860930625000000000e+09,-3.468485848733394050e+00,-2.733535774093824422e+00
4.865305000000000000e+09,-3.488613791975616607e+00,-2.716784043621180977e+00
4.869679375000000000e+09,-3.508793828729572351e+00,-2.700134612439852422e+00
4.874053750000000000e+09,-3.529026308661432410e+00,-2.683586620093592057e+00
4.878428125000000000e+09,-3.549311576305973936e+00,-2.667139211837017854e+00
4.882802500000000000e+09,-3.569649970896399793e+00,-2.650791538088447474e+00
4.887176875000000000e+09,-3.590041826231930244e+00,-2.634542753924788094e+00
4.891551250000000000e+09,-3.610487470583994885e+00,-2.618392018619899009e+00
4.895925625000000000e+09,-3.630987226640736143e+00,-2.602338495227120685e+00
4.900300000000000000e+09,-3.651541411490192068e+00,-2.586381350206984564e+00
4.904674375000000000e+09,-3.672150336641838209e+00,-2.570519753100483751e+00
4.909048750000000000e+09,-3.692814308086162178e+00,-2.554752876248487237e+00
4.913423125000000000e+09,-3.713533626391694042e+00,-2.539079894557268346e+00
4.917797500000000000e+09,-3.734308586838995581e+00,-2.523499985310370342e+00
4.922171875000000000e+09,-3.755139479590373419e+00,-2.508012328026536064e+00
4.926546250000000000e+09,-3.776026589894683649e+00,-2.492616104363251761e+00
4.930920625000000000e+09,-3.796970198325633650e+00,-2.477310498065480981e+00
4.935295000000000000e+09,-3.817970581052532619e+00,-2.462094694958703478e+00
4.939669375000000000e+09,-3.839028010141701586e+00,-2.446967882985439324e+00
4.944043750000000000e+09,-3.860142753886999678e+00,-2.431929252284020571e+00
4.948418125000000000e+09,-3.881315077167616145e+00,-2.416977995308446037e+00
4.952792500000000000e+09,-3.902545241831226974e+00,-2.402113306987829766e+00
4.957166875000000000e+09,-3.923833507100248141e+00,-2.387334384923719632e+00
4.961541250000000000e+09,-3.945180129999330543e+00,-2.372640429623748215e+00
4.965915625000000000e+09,-3.966585365801340579e+00,-2.358030644769508744e+00
4.970290000000000000e+09,-3.988049468489890614e+00,-2.343504237516703448e+00
4.974664375000000000e+09,-4.009572691235606889e+00,-2.329060418825355416e+00
4.979038750000000000e+09,-4.031155286883690181e+00,-2.314698403817922578e+00
4.983413125000000000e+09,-4.052797508450257880e+00,-2.300417412162733655e+00
4.987787500000000000e+09,-4.074499609624550267e+00,-2.286216668480452352e+00
4.992161875000000000e+09,-4.096261845274529634e+00,-2.272095402770909267e+00
4.996536250000000000e+09,-4.118084471953052272e+00,-2.258052850857646732e+00
5.000910625000000000e+09,-4.139967748401780057e+00,-2.244088254847580011e+00
5.005285000000000000e+09,-4.161911936050259442e+00,-2.230200863602989081e+00
5.009659375000000000e+09,-4.183917299507278642e+00,-2.216389933223028130e+00
5.014033750000000000e+09,-4.205984107041824238e+00,-2.202654727532044721e+00
5.018408125000000000e+09,-4.228112631051078374e+00,-2.188994518571798942e+00
5.022782500000000000e+09,-4.250303148512662332e+00,-2.175408587094953994e+00
5.027156875000000000e+09,-4.272555941418653802e+00,-2.161896223056817057e+00
5.031531250000000000e+09,-4.294871297188937120e+00,-2.148456726102815573e+00
5.035905625000000000e+09,-4.317249509061294788e+00,-2.135089406048840566e+00
5.040280000000000000e+09,-4.339690876456259616e+00,-2.121793583351835988e+00
5.044654375000000000e+09,-4.362195705314113603e+00,-2.108568589568088569e+00
5.049028750000000000e+09,-4.384764308402315791e+00,-2.095413767796565185e+00
5.053403125000000000e+09,-4.407397005591246142e+00,-2.082328473105064415e+00
5.057777500000000000e+09,-4.430094124096414454e+00,-2.069312072936706048e+00
5.062151875000000000e+09,-4.452855998685548933e+00,-2.056363947494452393e+00
5.066526250000000000e+09,-4.475682971849061609e+00,-2.043483490101822397e+00
5.070900625000000000e+09,-4.498575393932410016e+00,-2.030670107537482671e+00
5.075275000000000000e+09,-4.521533623229434085e+00,-2.017923220342241475e+00
5.079649375000000000e+09,-4.544558026035335985e+00,-2.005242263096289168e+00
5.084023750000000000e+09,-4.567648976658722049e+00,-1.992626684665595782e+00
5.088398125000000000e+09,-4.590806857392014884e+00,-1.980075948415665810e+00
5.092772500000000000e+09,-4.614032058439734740e+00,-1.967589532391748941e+00
5.097146875000000000e+09,-4.637324977804456516e+00,-1.955166929464195791e+00
5.101521250000000000e+09,-4.660686021130339363e+00,-1.942807647438155927e+00
5.105895625000000000e+09,-4.684115601504405646e+00,-1.930511209126958949e+00
5.110270000000000000e+09,-4.707614139215835714e+00,-1.918277152388538909e+00
5.114644375000000000e+09,-4.731182061473904632e+00,-1.906105030124572330e+00
5.119018750000000000e+09,-4.754819802085171965e+00,-1.893994410242206605e+00
5.123393125000000000e+09,-4.778527801090993954e+00,-1.881944875578327014e+00
5.127767500000000000e+09,-4.802306504366203654e+00,-1.869956023786545796e+00
5.132141875000000000e+09,-4.826156363180516884e+00,-1.858027467187328252e+00
5.136516250000000000e+09,-4.850077833724022014e+00,-1.846158832581707987e+00
5.140890625000000000e+09,-4.874071376598303473e+00,-1.834349761029540060e+00
5.145265000000000000e+09,-4.898137456275101442e+00,-1.822599907592707957e+00
5.149639375000000000e+09,-4.922276540524532784e+00,-1.810908941044996112e+00
5.154013750000000000e+09,-4.946489099814835200e+00,-1.799276543549211738e+00
5.158388125000000000e+09,-4.970775606685960746e+00,-1.787702410303350753e+00
5.162762500000000000e+09,-4.995136535099456765e+00,-1.776186249157172048e+00
5.167136875000000000e+09,-5.019572359767159320e+00,-1.764727780200786356e+00
5.171511250000000000e+09,-5.044083555461090995e+00,-1.753326735327105590e+00
5.175885625000000000e+09,-5.068670596307684129e+00,-1.741982857770162596e+00
5.180260000000000000e+09,-5.093333955068672481e+00,-1.730695901621056798e+00
5.184634375000000000e+09,-5.118074102412142778e+00,-1.719465631324000210e+00
5.189008750000000000e+09,-5.142891506175891969e+00,-1.708291821154366064e+00
5.193383125000000000e+09,-5.167786630626824973e+00,-1.697174254681182992e+00
5.197757500000000000e+09,-5.192759935719125863e+00,-1.686112724216552783e+00
5.202131875000000000e+09,-5.217811876354014444e+00,-1.675107030254050056e+00
5.206506250000000000e+09,-5.242942901644638276e+00,-1.664156980899087479e+00
5.210880625000000000e+09,-5.268153454188744256e+00,-1.653262391293301548e+00
5.215255000000000000e+09,-5.293443969352358280e+00,-1.642423083035728926e+00
5.219629375000000000e+09,-5.318814874567364015e+00,-1.631638883603221846e+00
5.224003750000000000e+09,-5.344266588645990801e+00,-1.620909625772604112e+00
5.228378125000000000e+09,-5.369799521115100838e+00,-1.610235147047221371e+00
5.232752500000000000e+09,-5.395414071572927739e+00,-1.599615289090188242e+00
5.237126875000000000e+09,-5.421110629071178799e+00,-1.589049897166836978e+00
5.241501250000000000e+09,-5.446889571524891949e+00,-1.578538819598799936e+00
5.245875625000000000e+09,-5.472751265152777655e+00,-1.568081907232000027e+00
5.250250000000000000e+09,-5.498696063950086810e+00,-1.557679012920776707e+00
5.254624375000000000e+09,-5.524724309196482608e+00,-1.547329991030289786e+00
5.258998750000000000e+09,-5.550836329000874869e+00,-1.537034696959344249e+00
5.263373125000000000e+09,-5.577032437884978933e+00,-1.526792986685437947e+00
5.267747500000000000e+09,-5.603312936407593980e+00,-1.516604716333906477e+00
5.272121875000000000e+09,-5.629678110830914406e+00,-1.506469741772925364e+00
5.276496250000000000e+09,-5.656128232830224256e+00,-1.496387918235776660e+00
5.280870625000000000e+09,-5.682663559248312346e+00,-1.486359099971956699e+00
5.285245000000000000e+09,-5.709284331895236875e+00,-1.476383139928131305e+00
5.289619375000000000e+09,-5.735990777394643914e+00,-1.466459889460405286e+00
5.293993750000000000e+09,-5.762783107076412392e+00,-1.456589198078373393e+00
5.298368125000000000e+09,-5.789661516916938311e+00,-1.446770913222085175e+00
5.302742500000000000e+09,-5.816626187526072300e+00,-1.437004880072327406e+00
5.307116875000000000e+09,-5.843677284181309162e+00,-1.427290941394640855e+00
5.311491250000000000e+09,-5.870814956908722237e+00,-1.417628937417451773e+00
5.315865625000000000e+09,-5.898039340609645187e+00,-1.408018705744011667e+00
5.320240000000000000e+09,-5.925350555232880012e+00,-1.398460081298468438e+00
5.324614375000000000e+09,-5.952748705991051992e+00,-1.388952896305513329e+00
5.328988750000000000e+09,-5.980233883619819224e+00,-1.379496980302962417e+00
5.333363125000000000e+09,-6.007806164678813232e+00,-1.370092160187021069e+00
5.337737500000000000e+09,-6.035465611892303350e+00,-1.360738260289005908e+00
5.342111875000000000e+09,-6.063212274528035906e+00,-1.351435102482852146e+00
5.346486250000000000e+09,-6.091046188811959361e+00,-1.342182506321919488e+00
5.350860625000000000e+09,-6.118967378376785504e+00,-1.332980289204060309e+00
5.355235000000000000e+09,-6.146975854742054324e+00,-1.323828266563370271e+00
5.359609375000000000e+09,-6.175071617822867509e+00,-1.314726252086978686e+00
5.363983750000000000e+09,-6.203254656465018613e+00,-1.305674057955287903e+00
5.368358125000000000e+09,-6.231524949003357960e+00,-1.296671495103569383e+00
5.372732500000000000e+09,-6.259882463840499511e+00,-1.287718373503209612e+00
5.377106875000000000e+09,-6.288327160043143849e+00,-1.278814502460341673e+00
5.381481250000000000e+09,-6.316858987952286064e+00,-1.269959690929828078e+00
5.385855625000000000e+09,-6.345477889804658211e+00,-1.261153747842183925e+00
5.390230000000000000e+09,-6.374183800361722163e+00,-1.252396482441336056e+00
5.394604375000000000e+09,-6.402976647542937272e+00,-1.243687704630611401e+00
5.398978750000000000e+09,-6.431856353060140030e+00,-1.235027225324830003e+00
5.403353125000000000e+09,-6.460822833049363112e+00,-1.226414856805730036e+00
5.407727500000000000e+09,-6.489875998696817305e+00,-1.217850413078497507e+00
5.412101875000000000e+09,-6.519015756855686128e+00,-1.209333710226924596e+00
5.416476250000000000e+09,-6.548242010650029421e+00,-1.200864566764483943e+00
5.420850625000000000e+09,-6.577554660063404945e+00,-1.192442803979303134e+00
5.425225000000000000e+09,-6.606953602507516621e+00,-1.184068246270152169e+00
5.429599375000000000e+09,-6.636438733369073084e+00,-1.175740721471534966e+00
5.433973750000000000e+09,-6.666009946531067598e+00,-1.167460061165243479e+00
5.438348125000000000e+09,-6.695667134865565195e+00,-1.159226100976344265e+00
5.442722500000000000e+09,-6.725410190695241042e+00,-1.151038680851420359e+00
5.447096875000000000e+09,-6.755239006221021469e+00,-1.142897645316894861e+00
5.451471250000000000e+09,-6.785153473913133837e+00,-1.134802843715774667e+00
5.455845625000000000e+09,-6.815153486863131604e+00,-1.126754130420676070e+00
5.460220000000000000e+09,-6.845238939094780761e+00,-1.118751365021595223e+00
5.464594375000000000e+09,-6.875409725831773677e+00,-1.110794412487065230e+00
5.468968750000000000e+09,-6.905665743720374117e+00,-1.102883143296826907e+00
5.473343125000000000e+09,-6.936006891005001229e+00,-1.095017433545175667e+00
5.477717500000000000e+09,-6.966433067656407019e+00,-1.087197165013744860e+00
5.482091875000000000e+09,-6.996944175449799630e+00,-1.079422225212854025e+00
5.486466250000000000e+09,-7.027540117992939983e+00,-1.071692507390523685e+00
5.490840625000000000e+09,-7.058220800703373321e+00,-1.064007910508800281e+00
5.495215000000000000e+09,-7.088986130733959001e+00,-1.056368339186890992e+00
5.499589375000000000e+09,-7.119836016846640803e+00,-1.048773703611020292e+00
5.503963750000000000e+09,-7.150770369234516366e+00,-1.041223919410786181e+00
5.508338125000000000e+09,-7.181789099292608114e+00,-1.033718907502529483e+00
5.512712500000000000e+09,-7.212892119337288577e+00,-1.026258593899793459e+00
5.517086875000000000e+09,-7.244079342275746569e+00,-1.018842909491604054e+00
5.521461250000000000e+09,-7.275350681226358418e+00,-1.011471789789445186e+00
5.525835625000000000e+09,-7.306706049090748500e+00,-1.004145174643392480e+00
5.530210000000000000e+09,-7.338145358079732894e+00,-9.968630079293081536e-01
5.534584375000000000e+09,-7.369668519194469525e+00,-9.896252372076170811e-01
5.538958750000000000e+09,-7.401275441664739496e+00,-9.824318133556657617e-01
5.543333125000000000e+09,-7.432966032346852714e+00,-9.752826901751526778e-01
5.547707500000000000e+09,-7.464740195083161112e+00,-9.681778239763432214e-01
5.552081875000000000e+09,-7.496597830026294318e+00,-9.611171731411622954e-01
5.556456250000000000e+09,-7.528538832930394165e+00,-9.541006976671837503e-01
5.560830625000000000e+09,-7.560563094412641405e+00,-9.471283586948411326e-01
5.565205000000000000e+09,-7.592670499188209909e+00,-9.402001180199660579e-01
5.569579375000000000e+09,-7.624860925281776503e+00,-9.333159375945031533e-01
5.573953750000000000e+09,-7.657134243219289260e+00,-9.264757790175608410e-01
5.578328125000000000e+09,-7.689490315203206805e+00,-9.196796030197194050e-01
5.582702500000000000e+09,-7.721928994275355507e+00,-9.129273689431876004e-01
5.587076875000000000e+09,-7.754450123470691736e+00,-9.062190342205409532e-01
5.591451250000000000e+09,-7.787053534966124069e+00,-8.995545538549754028e-01
5.595825625000000000e+09,-7.819739049228495276e+00,-8.929338799048476272e-01
5.600200000000000000e+09,-7.852506474164824724e+00,-8.863569609753768619e-01
5.604574375000000000e+09,-7.885355604280167796e+00,-8.798237417202375843e-01
5.608948750000000000e+09,-7.918286219845612095e+00,-8.733341623562295153e-01
5.613323125000000000e+09,-7.951298086081363792e+00,-8.668881581933097769e-01
5.617697500000000000e+09,-7.984390952358579874e+00,-8.604856591832975576e-01
5.622071875000000000e+09,-8.017564551423630448e+00,-8.541265894895051503e-01
5.626446250000000000e+09,-8.050818598649192026e+00,-8.478108670802735336e-01
5.630820625000000000e+09,-8.084152791314757280e+00,-8.415384033484940574e-01
5.635195000000000000e+09,-8.117566807921743788e+00,-8.353091027601309282e-01
5.639569375000000000e+09,-8.151060307545249017e+00,-8.291228625334925439e-01
5.643943750000000000e+09,-8.184632929226804521e+00,-8.229795723517767669e-01
5.648318125000000000e+09,-8.218284291410846265e+00,-8.168791141106729325e-01
5.652692500000000000e+09,-8.252013991427801898e+00,-8.108213617030523013e-01
5.657066875000000000e+09,-8.285821605027441805e+00,-8.048061808423911945e-01
5.661441250000000000e+09,-8.319706685963963011e+00,-7.988334289263293586e-01
5.665815625000000000e+09,-8.353668765636099280e+00,-7.929029549417844214e-01
5.670190000000000000e+09,-8.387707352784277148e+00,-7.870145994128192601e-01
5.674564375000000000e+09,-8.421821933246301128e+00,-7.811681943917238025e-01
5.678938750000000000e+09,-8.456011969774104742e+00,-7.753635634946574040e-01
5.683313125000000000e+09,-8.490276901911807172e+00,-7.696005219817757537e-01
5.687687500000000000e+09,-8.524616145937910616e+00,-7.638788768823008279e-01
5.692061875000000000e+09,-8.559029094870496124e+00,-7.581984271644327533e-01
5.696436250000000000e+09,-8.593515118538038067e+00,-7.525589639499692396e-01
5.700810625000000000e+09,-8.628073563714407257e+00,-7.469602707731552993e-01
5.705185000000000000e+09,-8.662703754319554861e+00,-7.414021238828338856e-01
5.709559375000000000e+09,-8.697404991684599906e+00,-7.358842925872389751e-01
5.713933750000000000e+09,-8.732176554880881625e+00,-7.304065396400896137e-01
5.718308125000000000e+09,-8.767017701113353212e+00,-7.249686216666028082e-01
5.722682500000000000e+09,-8.801927666174808707e+00,-7.195702896277128557e-01
5.727056875000000000e+09,-8.836905664962174001e+00,-7.142112893207239743e-01
5.731431250000000000e+09,-8.871950892051218673e+00,-7.088913619144416867e-01
5.735805625000000000e+09,-8.907062522328949683e+00,-7.036102445160739016e-01
5.740180000000000000e+09,-8.942239711680413095e+00,-6.983676707678976303e-01
5.744554375000000000e+09,-8.977481597728267815e+00,-6.931633714707917671e-01
5.748928750000000000e+09,-9.012787300622447262e+00,-6.879970752318348426e-01
5.753303125000000000e+09,-9.048155923876041840e+00,-6.828685091329210755e-01
5.757677500000000000e+09,-9.083586555245293681e+00,-6.777773994173377226e-01
5.762051875000000000e+09,-9.119078267649404879e+00,-6.727234721909619575e-01
5.766426250000000000e+09,-9.154630120127862369e+00,-6.677064541347111915e-01
5.770800625000000000e+09,-9.190241158829767443e+00,-6.627260732246560426e-01
5.775175000000000000e+09,-9.225910418033087979e+00,-6.577820594563428269e-01
5.779549375000000000e+09,-9.261636921188372895e+00,-6.528741455694363482e-01
5.783923750000000000e+09,-9.297419681984088413e+00,-6.480020677692936992e-01
5.788298125000000000e+09,-9.333257705427808304e+00,-6.431655664413716833e-01
5.792672500000000000e+09,-9.369149988940376872e+00,-6.383643868549514488e-01
5.797046875000000000e+09,-9.405095523457941198e+00,-6.335982798523031034e-01
5.801421250000000000e+09,-9.441093294537278524e+00,-6.288670025194509350e-01
5.805795625000000000e+09,-9.477142283460542771e+00,-6.241703188351442888e-01
5.810170000000000000e+09,-9.513241468334197037e+00,-6.195080002940795971e-01
5.814544375000000000e+09,-9.549389825179051883e+00,-6.148798265007734409e-01
5.818918750000000000e+09,-9.585586329004961215e+00,-6.102855857309504861e-01
5.823293125000000000e+09,-9.621829954867923362e+00,-6.057250754569177831e-01
5.827667500000000000e+09,-9.658119678904338201e+00,-6.011981028332934462e-01
5.832041875000000000e+09,-9.694454479338279640e+00,-5.967044851407807826e-01
5.836416250000000000e+09,-9.730833337457763577e+00,-5.922440501844470351e-01
5.840790625000000000e+09,-9.767255238556787234e+00,-5.878166366440058521e-01
5.845165000000000000e+09,-9.803719172838855300e+00,-5.834220943736014853e-01
5.849539375000000000e+09,-9.840224136278450828e+00,-5.790602846485635169e-01
5.853913750000000000e+09,-9.876769131437008298e+00,-5.747310803573708604e-01
5.858288125000000000e+09,-9.913353168231672896e+00,-5.704343661366251261e-01
5.862662500000000000e+09,-9.949975264651788720e+00,-5.661700384475981673e-01
5.867036875000000000e+09,-9.986634447422099825e+00,-5.619380055930741635e-01
5.871411250000000000e+09,-1.002332975260967984e+01,-5.577381876729896604e-01
5.875785625000000000e+09,-1.006006022617300388e+01,-5.535705164788378152e-01
5.880160000000000000e+09,-1.009682492445047330e+01,-5.494349353254681656e-01
5.884534375000000000e+09,-1.013362291458745901e+01,-5.453313988207140195e-01
5.888908750000000000e+09,-1.017045327490110118e+01,-5.412598725724200310e-01
5.893283125000000000e+09,-1.020731509518103941e+01,-5.372203328338369666e-01
5.897657500000000000e+09,-1.024420747692576583e+01,-5.332127660875356501e-01
5.902031875000000000e+09,-1.028112953351513603e+01,-5.292371685688886940e-01
5.906406250000000000e+09,-1.031808039031762192e+01,-5.252935457307601474e-01
5.910780625000000000e+09,-1.035505918473434761e+01,-5.213819116509277318e-01
5.915155000000000000e+09,-1.039206506617906456e+01,-5.175022883834401455e-01
5.919529375000000000e+09,-1.042909719599654039e+01,-5.136547052571645011e-01
5.923903750000000000e+09,-1.046615474731932949e+01,-5.098391981232972547e-01
5.928278125000000000e+09,-1.050323690486583672e+01,-5.060558085546470464e-01
5.932652500000000000e+09,-1.054034286468084680e+01,-5.023045829999119860e-01
5.937026875000000000e+09,-1.057747183382130629e+01,-4.985855718962411975e-01
5.941401250000000000e+09,-1.061462302998928742e+01,-4.948988287433212507e-01
5.945775625000000000e+09,-1.065179568111619446e+01,-4.912444091429598592e-01
5.950150000000000000e+09,-1.068898902490008673e+01,-4.876223698084550251e-01
5.954524375000000000e+09,-1.072620230829984145e+01,-4.840327675469485169e-01
5.958898750000000000e+09,-1.076343478699100586e+01,-4.804756582206567983e-01
5.963273125000000000e+09,-1.080068572478516842e+01,-4.769510956898012632e-01
5.967647500000000000e+09,-1.083795439301901808e+01,-4.734591307434717899e-01
5.972021875000000000e+09,-1.087524006991569969e+01,-4.699998100221786101e-01
5.976396250000000000e+09,-1.091254203992409444e+01,-4.665731749376434423e-01
5.980770625000000000e+09,-1.094985959304023737e+01,-4.631792605945172503e-01
5.985145000000000000e+09,-1.098719202411536422e+01,-4.598180947192223589e-01
5.989519375000000000e+09,-1.102453863215634478e+01,-4.564896966012871871e-01
5.993893750000000000e+09,-1.106189871962244808e+01,-4.531940760517698674e-01
5.998268125000000000e+09,-1.109927159172409006e+01,-4.499312323845915396e-01
6.002642500000000000e+09,-1.113665655572883217e+01,-4.467011534252510740e-01
6.007016875000000000e+09,-1.117405292027869024e+01,-4.435038145526686848e-01
6.011391250000000000e+09,-1.121145999472597055e+01,-4.403391777784850802e-01
6.015765625000000000e+09,-1.124887708849007062e+01,-4.372071908690914332e-01
6.020140000000000000e+09,-1.128630351044229840e+01,-4.341077865151903858e-01
6.024514375000000000e+09,-1.132373856832311532e+01,-4.310408815533078863e-01
6.028888750000000000e+09,-1.136118156819592784e+01,-4.280063762436557839e-01
6.033263125000000000e+09,-1.139863181394359160e+01,-4.250041536088471350e-01
6.037637500000000000e+09,-1.143608860681046124e+01,-4.220340788373568852e-01
6.042011875000000000e+09,-1.147355124499640411e+01,-4.190959987553466992e-01
6.046386250000000000e+09,-1.151101902330467119e+01,-4.161897413705130111e-01
6.050760625000000000e+09,-1.154849123285000445e+01,-4.133151154914951886e-01
6.055135000000000000e+09,-1.158596716082900535e+01,-4.104719104249605621e-01
6.059509375000000000e+09,-1.162344609035689480e+01,-4.076598957538821177e-01
6.063883750000000000e+09,-1.166092730037391156e+01,-4.048788211987215391e-01
6.068258125000000000e+09,-1.169841006562419850e+01,-4.021284165636841434e-01
6.072632500000000000e+09,-1.173589365670969187e+01,-3.994083917694122299e-01
6.077006875000000000e+09,-1.177337734022150961e+01,-3.967184369734439997e-01
6.081381250000000000e+09,-1.181086037895060059e+01,-3.940582227794067749e-01
6.085755625000000000e+09,-1.184834203217892323e+01,-3.914274005347031515e-01
6.090130000000000000e+09,-1.188582155605337576e+01,-3.888256027175101548e-01
6.094504375000000000e+09,-1.192329820404165908e+01,-3.862524434120936934e-01
6.098878750000000000e+09,-1.196077122747332666e+01,-3.837075188720632246e-01
6.103253125000000000e+09,-1.199823987616132825e+01,-3.811904081694342250e-01
6.107627500000000000e+09,-1.203570339911009057e+01,-3.787006739293913293e-01
6.112001875000000000e+09,-1.207316104530273115e+01,-3.762378631469786017e-01
6.116376250000000000e+09,-1.211061206457266337e+01,-3.738015080847261751e-01
6.120750625000000000e+09,-1.214805570855227934e+01,-3.713911272472230629e-01
6.125125000000000000e+09,-1.218549123170122250e+01,-3.690062264300926209e-01
6.129499375000000000e+09,-1.222291789240992621e+01,-3.666462998397048700e-01
6.133873750000000000e+09,-1.226033495417521202e+01,-3.643108312790026559e-01
6.138248125000000000e+09,-1.229774168684802049e+01,-3.619992953960576854e-01
6.142622500000000000e+09,-1.233513736794517968e+01,-3.597111589899249506e-01
6.146996875000000000e+09,-1.237252128402591289e+01,-3.574458823689957709e-01
6.151371250000000000e+09,-1.240989273212693789e+01,-3.552029207570133185e-01
6.155745625000000000e+09,-1.244725102125167737e+01,-3.529817257402828035e-01
6.160120000000000000e+09,-1.248459547390989677e+01,-3.507817467511672449e-01
6.164494375000000000e+09,-1.252192542770182371e+01,-3.486024325812629998e-01
6.168868750000000000e+09,-1.255924023694354474e+01,-3.464432329182635106e-01
6.173243125000000000e+09,-1.259653927432572651e+01,-3.443035998997684421e-01
6.177617500000000000e+09,-1.263382193260152597e+01,-3.421829896778800784e-01
6.181991875000000000e+09,-1.267108762629835184e+01,-3.400808639873509343e-01
6.186366250000000000e+09,-1.270833579344696496e+01,-3.379966917112391944e-01
6.190740625000000000e+09,-1.274556589732101841e+01,-3.359299504362234234e-01
6.195115000000000000e+09,-1.278277742818310259e+01,-3.338801279914827003e-01
6.199489375000000000e+09,-1.281996990502851475e+01,-3.318467239637432620e-01
6.203863750000000000e+09,-1.285714287732296057e+01,-3.298292511820044015e-01
6.208238125000000000e+09,-1.289429592672576952e+01,-3.278272371648182637e-01
6.212612500000000000e+09,-1.293142866879366082e+01,-3.258402255232524247e-01
6.216986875000000000e+09,-1.296854075465915557e+01,-3.238677773135087423e-01
6.221361250000000000e+09,-1.300563187267488807e+01,-3.219094723322257212e-01
6.225735625000000000e+09,-1.304270175002252685e+01,-3.199649103481989054e-01
6.230110000000000000e+09,-1.307975015427459198e+01,-3.180337122647076131e-01
6.234484375000000000e+09,-1.311677689490831789e+01,-3.161155212066277254e-01
6.238858750000000000e+09,-1.315378182476303515e+01,-3.142100035262256341e-01
6.243233125000000000e+09,-1.319076484143667827e+01,-3.123168497231146867e-01
6.247607500000000000e+09,-1.322772588861662335e+01,-3.104357752729797748e-01
6.251981875000000000e+09,-1.326466495733844297e+01,-3.085665213605359170e-01
6.256356250000000000e+09,-1.330158208716964552e+01,-3.067088555124398153e-01
6.260730625000000000e+09,-1.333847736731403444e+01,-3.048625721265334487e-01
6.265105000000000000e+09,-1.337535093762982008e+01,-3.030274928937768952e-01
6.269479375000000000e+09,-1.341220298956266710e+01,-3.012034671098642868e-01
6.273853750000000000e+09,-1.344903376698590058e+01,-2.993903718740971720e-01
6.278228125000000000e+09,-1.348584356694730246e+01,-2.975881121735932111e-01
6.282602500000000000e+09,-1.352263274031937534e+01,-2.957966208506053185e-01
6.286976875000000000e+09,-1.355940169235141113e+01,-2.940158584525978114e-01
6.291351250000000000e+09,-1.359615088312105691e+01,-2.922458129638990654e-01
6.295725625000000000e+09,-1.363288082788370481e+01,-2.904864994192273286e-01
6.300100000000000000e+09,-1.366959209732075031e+01,-2.887379593990528903e-01
6.304474375000000000e+09,-1.370628531768466729e+01,-2.870002604081904884e-01
6.308848750000000000e+09,-1.374296117084123914e+01,-2.852734951387824180e-01
6.313223125000000000e+09,-1.377962039420982876e+01,-2.835577806196566963e-01
6.317597500000000000e+09,-1.381626378060321869e+01,-2.818532572546256776e-01
6.321971875000000000e+09,-1.385289217796791483e+01,-2.801600877525776689e-01
6.326346250000000000e+09,-1.388950648902615015e+01,-2.784784559529800418e-01
6.330720625000000000e+09,-1.392610767082326184e+01,-2.768085655508250031e-01
6.335095000000000000e+09,-1.396269673418317758e+01,-2.751506387250634011e-01
6.339469375000000000e+09,-1.399927474307474284e+01,-2.735049146762218442e-01
6.343843750000000000e+09,-1.403584281389134603e+01,-2.718716480775247857e-01
6.348218125000000000e+09,-1.407240211465217428e+01,-2.702511074467009999e-01
6.352592500000000000e+09,-1.410895386412407149e+01,-2.686435734429488131e-01
6.356966875000000000e+09,-1.414549933087407396e+01,-2.670493370976500525e-01
6.361341250000000000e+09,-1.418203983225243725e+01,-2.654686979838972727e-01
6.365715625000000000e+09,-1.421857673331902383e+01,-2.639019623336743559e-01
6.370090000000000000e+09,-1.425511144571107636e+01,-2.623494411091708001e-01
6.374464375000000000e+09,-1.429164542646377711e+01,-2.608114480373219246e-01
6.378838750000000000e+09,-1.432818017678947520e+01,-2.592882976140888918e-01
6.383213125000000000e+09,-1.436471724082039003e+01,-2.577803030885748026e-01
6.387587500000000000e+09,-1.440125820432272263e+01,-2.562877744344633779e-01
6.391961875000000000e+09,-1.443780469339167283e+01,-2.548110163176707799e-01
6.396336250000000000e+09,-1.447435837312923290e+01,-2.533503260690537773e-01
6.400710625000000000e+09,-1.451092094631843743e+01,-2.519059916714795344e-01
6.405085000000000000e+09,-1.454749415209669827e+01,-2.504782897692280352e-01
