freq_Hz,S11_dB,S21_dB
6.418208125000000000e+09,-1.465895861174520576e+01,-2.498523135275278195e-01
6.422582500000000000e+09,-1.469568819105339585e+01,-2.485679436064707759e-01
6.426956875000000000e+09,-1.473242992034026422e+01,-2.472868293829615094e-01
6.431331250000000000e+09,-1.476918527027816630e+01,-2.460087274516229994e-01
6.435705625000000000e+09,-1.480595577527554774e+01,-2.447334309523974682e-01
6.440080000000000000e+09,-1.484274303465732636e+01,-2.434607702529194007e-01
6.444454375000000000e+09,-1.487954871374722998e+01,-2.421906134740272609e-01
6.448828750000000000e+09,-1.491637454483862868e+01,-2.409228668528049233e-01
6.453203125000000000e+09,-1.495322232805948914e+01,-2.396574749406832072e-01
6.457577500000000000e+09,-1.499009393211847119e+01,-2.383944206336619243e-01
6.461951875000000000e+09,-1.502699129493843699e+01,-2.371337250330842195e-01
6.466326250000000000e+09,-1.506391642416801346e+01,-2.358754471350492377e-01
6.470700625000000000e+09,-1.510087139757608909e+01,-2.346196833495025058e-01
6.475075000000000000e+09,-1.513785836332095869e+01,-2.333665668477199751e-01
6.479449375000000000e+09,-1.517487954010298878e+01,-2.321162667413106673e-01
6.483823750000000000e+09,-1.521193721719198066e+01,-2.308689870928591348e-01
6.488198125000000000e+09,-1.524903375433669339e+01,-2.296249657630214380e-01
6.492572500000000000e+09,-1.528617158155521594e+01,-2.283844730958435876e-01
6.496946875000000000e+09,-1.532335319880913538e+01,-2.271478104481524651e-01
6.501321250000000000e+09,-1.536058117556468972e+01,-2.259153085675013883e-01
6.505695625000000000e+09,-1.539785815024377769e+01,-2.246873258246126215e-01
6.510070000000000000e+09,-1.543518682957066090e+01,-2.234642463073091001e-01
6.514444375000000000e+09,-1.547256998781503157e+01,-2.222464777830033267e-01
6.518818750000000000e+09,-1.551001046594254262e+01,-2.210344495382168539e-01
6.523193125000000000e+09,-1.554751117067390886e+01,-2.198286101031497741e-01
6.527567500000000000e+09,-1.558507507346095444e+01,-2.186294248716090238e-01
6.531941875000000000e+09,-1.562270520938726648e+01,-2.174373736252557532e-01
6.536316250000000000e+09,-1.566040467599813191e+01,-2.162529479732017146e-01
6.540690625000000000e+09,-1.569817663207220271e+01,-2.150766487181118847e-01
6.545065000000000000e+09,-1.573602429633713662e+01,-2.139089831594266633e-01
6.549439375000000000e+09,-1.577395094614453264e+01,-2.127504623463960520e-01
6.553813750000000000e+09,-1.581195991610760743e+01,-2.116015982925945615e-01
6.558188125000000000e+09,-1.585005459671411110e+01,-2.104629011646121928e-01
6.562562500000000000e+09,-1.588823843292263049e+01,-2.093348764576038745e-01
6.566936875000000000e+09,-1.592651492275468605e+01,-2.082180221704580392e-01
6.571311250000000000e+09,-1.596488761588806682e+01,-2.071128259939961080e-01
6.575685625000000000e+09,-1.600336011226627519e+01,-2.060197625250151099e-01
6.580060000000000000e+09,-1.604193606073064871e+01,-2.049392905192373715e-01
6.584434375000000000e+09,-1.608061915768872296e+01,-2.038718501965769425e-01
6.588808750000000000e+09,-1.611941314582643869e+01,-2.028178606116090854e-01
6.593183125000000000e+09,-1.615832181287484204e+01,-2.017777171014641380e-01
6.597557500000000000e+09,-1.619734899044353327e+01,-2.007517888245671511e-01
6.601931875000000000e+09,-1.623649855292793021e+01,-1.997404164018165840e-01
6.606306250000000000e+09,-1.627577441650220180e+01,-1.987439096723679355e-01
6.610680625000000000e+09,-1.631518053820547109e+01,-1.977625455753215244e-01
6.615055000000000000e+09,-1.635472091513289072e+01,-1.967965661683081513e-01
6.619429375000000000e+09,-1.639439958373815642e+01,-1.958461767937645648e-01
6.623803750000000000e+09,-1.643422061925695132e+01,-1.949115444017252008e-01
6.628178125000000000e+09,-1.647418813525957759e+01,-1.939927960400300022e-01
6.632552500000000000e+09,-1.651430628333946160e+01,-1.930900175185503997e-01
6.636926875000000000e+09,-1.655457925294651034e+01,-1.922032522563324464e-01
6.641301250000000000e+09,-1.659501127136782017e+01,-1.913325003187964501e-01
6.645675625000000000e+09,-1.663560660386687573e+01,-1.904777176500984104e-01
6.650050000000000000e+09,-1.667636955398344867e+01,-1.896388155067695314e-01
6.654424375000000000e+09,-1.671730446399806880e+01,-1.888156600972744070e-01
6.658798750000000000e+09,-1.675841571556707521e+01,-1.880080724294911354e-01
6.663173125000000000e+09,-1.679970773053443267e+01,-1.872158283706480963e-01
6.667547500000000000e+09,-1.684118497191299824e+01,-1.864386589196437016e-01
6.671921875000000000e+09,-1.688285194505152731e+01,-1.856762506927767120e-01
6.676296250000000000e+09,-1.692471319897516935e+01,-1.849282466232810562e-01
6.680670625000000000e+09,-1.696677332791128023e+01,-1.841942468716594727e-01
6.685045000000000000e+09,-1.700903697299036921e+01,-1.834738099460956340e-01
6.689419375000000000e+09,-1.705150882413185442e+01,-1.827664540279974881e-01
6.693793750000000000e+09,-1.709419362210406135e+01,-1.820716584991410869e-01
6.698168125000000000e+09,-1.713709616076167919e+01,-1.813888656653767639e-01
6.702542500000000000e+09,-1.718022128945708715e+01,-1.807174826689089409e-01
6.706916875000000000e+09,-1.722357391562175266e+01,-1.800568835840629933e-01
6.711291250000000000e+09,-1.726715900751170807e+01,-1.794064116864052816e-01
6.715665625000000000e+09,-1.731098159711791595e+01,-1.787653818874694600e-01
6.720040000000000000e+09,-1.735504678323118810e+01,-1.781330833245023948e-01
6.724414375000000000e+09,-1.739935973465921748e+01,-1.775087820949272366e-01
6.728788750000000000e+09,-1.744392569358805645e+01,-1.768917241235093696e-01
6.733163125000000000e+09,-1.748874997908272633e+01,-1.762811381508570530e-01
6.737537500000000000e+09,-1.753383799072094718e+01,-1.756762388297350153e-01
6.741911875000000000e+09,-1.757919521235196925e+01,-1.750762299165046221e-01
6.746286250000000000e+09,-1.762482721596951762e+01,-1.744803075425692684e-01
6.750660625000000000e+09,-1.767073966570288590e+01,-1.738876635529649217e-01
6.755035000000000000e+09,-1.771693832190152662e+01,-1.732974888962995619e-01
6.759409375000000000e+09,-1.776342904532309319e+01,-1.727089770507332644e-01
6.763783750000000000e+09,-1.781021780140232025e+01,-1.721213274707521224e-01
6.768158125000000000e+09,-1.785731066460476413e+01,-1.715337490400535292e-01
6.772532500000000000e+09,-1.790471382284696134e+01,-1.709454635126005095e-01
6.776906875000000000e+09,-1.795243358198788641e+01,-1.703557089284715720e-01
6.781281250000000000e+09,-1.800047637037212667e+01,-1.697637429861285074e-01
6.785655625000000000e+09,-1.804884874342553402e+01,-1.691688463578463753e-01
6.790030000000000000e+09,-1.809755738829646887e+01,-1.685703259302858970e-01
6.794404375000000000e+09,-1.814660912853383579e+01,-1.679675179566771093e-01
6.798778750000000000e+09,-1.819601092879376125e+01,-1.673597911043542830e-01
6.803153125000000000e+09,-1.824576989958122297e+01,-1.667465493836171042e-01
6.807527500000000000e+09,-1.829589330200683506e+01,-1.661272349426140549e-01
6.811901875000000000e+09,-1.834638855256664058e+01,-1.655013307158783586e-01
6.816276250000000000e+09,-1.839726322793780966e+01,-1.648683629121686645e-01
6.820650625000000000e+09,-1.844852506978643092e+01,-1.642279033293304047e-01
6.825025000000000000e+09,-1.850018198958820292e+01,-1.635795714841243309e-01
6.829399375000000000e+09,-1.855224207346282128e+01,-1.629230365469272745e-01
6.833773750000000000e+09,-1.860471358701834887e+01,-1.622580190691075841e-01
6.838148125000000000e+09,-1.865760498021289493e+01,-1.615842924955128435e-01
6.842522500000000000e+09,-1.871092489222968425e+01,-1.609016844523409873e-01
6.846896875000000000e+09,-1.876468215637628845e+01,-1.602100778035044915e-01
6.851271250000000000e+09,-1.881888580500584851e+01,-1.595094114683303088e-01
6.855645625000000000e+09,-1.887354507447607332e+01,-1.587996809958009403e-01
6.860020000000000000e+09,-1.892866941014001014e+01,-1.580809388903181845e-01
6.864394375000000000e+09,-1.898426847139360518e+01,-1.573532946864210080e-01
6.868768750000000000e+09,-1.904035213677315141e+01,-1.566169147690990027e-01
6.873143125000000000e+09,-1.909693050913335810e+01,-1.558720219399680751e-01
6.877517500000000000e+09,-1.915401392089745514e+01,-1.551188947288847375e-01
6.881891875000000000e+09,-1.921161293941649006e+01,-1.543578664520602883e-01
6.886266250000000000e+09,-1.926973837242941556e+01,-1.535893240198588361e-01
6.890640625000000000e+09,-1.932840127367001415e+01,-1.528137064973865422e-01
6.895015000000000000e+09,-1.938761294861072670e+01,-1.520315034230991791e-01
6.899389375000000000e+09,-1.944738496038440445e+01,-1.512432528917062036e-01
6.903763750000000000e+09,-1.950772913590146018e+01,-1.504495394071972136e-01
6.908138125000000000e+09,-1.956865757217731172e+01,-1.496509915172173910e-01
6.912512500000000000e+09,-1.963018264290988668e+01,-1.488482792339923810e-01
6.916886875000000000e+09,-1.969231700532404261e+01,-1.480421112572073428e-01
6.921261250000000000e+09,-1.975507360731727857e+01,-1.472332320050860621e-01
6.925635625000000000e+09,-1.981846569493202281e+01,-1.464224184712779042e-01
6.930010000000000000e+09,-1.988250682019597804e+01,-1.456104769164108803e-01
6.934384375000000000e+09,-1.994721084935654787e+01,-1.447982394123390193e-01
6.938758750000000000e+09,-2.001259197154503511e+01,-1.439865602511368747e-01
6.943133125000000000e+09,-2.007866470792221136e+01,-1.431763122366363494e-01
6.947507500000000000e+09,-2.014544392132162542e+01,-1.423683828745321844e-01
6.951881875000000000e+09,-2.021294482645741297e+01,-1.415636704770887322e-01
6.956256250000000000e+09,-2.028118300072184965e+01,-1.407630802019037564e-01
6.960630625000000000e+09,-2.035017439563055319e+01,-1.399675200411247267e-01
6.965005000000000000e+09,-2.041993534895358664e+01,-1.391778967805453737e-01
6.969379375000000000e+09,-2.049048259759204171e+01,-1.383951119471504287e-01
6.973753750000000000e+09,-2.056183329124679204e+01,-1.376200577631858935e-01
6.978128125000000000e+09,-2.063400500693625617e+01,-1.368536131269966205e-01
6.982502500000000000e+09,-2.070701576441661729e+01,-1.360966396386494581e-01
6.986876875000000000e+09,-2.078088404257816535e+01,-1.353499776896902040e-01
6.991251250000000000e+09,-2.085562879685879523e+01,-1.346144426354923540e-01
6.995625625000000000e+09,-2.093126947775987290e+01,-1.338908210689317979e-01
7.000000000000000000e+09,-2.100782605052775054e+01,-1.331798672127502692e-01
